# Espressif ESP32 Partition Table for Reflections project, 
# https://github.com/frankcohen/ReflectionsOS
# Put this file into the project directory, select
# Custom in the Arduino IDE 2 Tools menu.

# ESP32-S3 Partition Table
# Flash: 8 MB (64Mb)
# No SPIFFS, PSRAM disabled, Coredump: 32K

# Name,      Type,    SubType,  Offset,    Size,    Flags
nvs,         data,    nvs,      0x9000,    20K,
otadata,     data,    ota,      0xe000,    8K,
ota_0,       app,     ota_0,    0x10000,   0x3F0000,
ota_1,       app,     ota_1,    0x400000,  0x3F0000,
eeprom,      data,    153,      0x7F0000,  4K,
coredump,    data,    coredump, 0x7F1000,  32K,