# Espressif ESP32 Partition Table for Reflections project,
# https://github.com/frankcohen/ReflectionsOS
# Put this file into the project directory, select
# Custom in the Arduino IDE 2 Tools menu.

# Other partition tables provided by Espressif at:
# ~/Library/Arduino15/packages/esp32/hardware/esp32/3.2.0/tools/

# ESP32-S3 Partition Table for Reflections
# Flash: 8 MB (64Mb)
# No SPIFFS, PSRAM disabled, Coredump enabled

# Name,   Type, SubType, Offset,  Size, Flags
nvs,      data, nvs,     0x9000,  0x5000,
otadata,  data, ota,     0xe000,  0x2000,
app0,     app,  factory, 0x10000, 0x7E0000,
coredump, data, coredump,0x7F0000,0x10000,
